order_id,customer_id,store_id,order_date,status,shipping_method
ORD-02861,CUST-0350,STR-006,2022-08-21,shipped,click_and_collect
ORD-01136,CUST-0294,STR-008,2023-09-26,completed,express
ORD-00447,CUST-0290,STR-007,2022-04-10,completed,click_and_collect
ORD-00927,CUST-0487,STR-005,2024-05-29,shipped,standard
ORD-01058,CUST-0291,STR-002,2023-02-20,shipped,express
ORD-01110,CUST-0108,STR-004,2022-11-09,completed,click_and_collect
ORD-02371,CUST-0359,STR-004,2023-10-12,completed,standard
ORD-00602,CUST-0119,STR-004,2022-05-28,completed,standard
ORD-00349,CUST-0283,STR-001,2022-01-22,completed,standard
ORD-02477,CUST-0074,STR-010,2022-03-19,completed,express
ORD-00028,CUST-0127,STR-001,2022-09-11,shipped,click_and_collect
ORD-00507,CUST-0011,STR-009,2022-04-27,completed,standard
ORD-02913,CUST-0144,STR-006,2022-06-18,processing,next_day
ORD-02941,CUST-0150,STR-012,2024-01-20,cancelled,standard
ORD-00520,CUST-0283,STR-008,2024-09-08,shipped,standard
ORD-00613,CUST-0051,STR-005,2024-11-23,shipped,standard
ORD-00993,CUST-0288,STR-011,2023-03-31,completed,express
ORD-00612,CUST-0486,STR-009,2022-10-24,shipped,next_day
ORD-02720,CUST-0246,STR-008,2022-04-23,completed,standard
ORD-01181,CUST-0254,STR-006,2024-04-27,refunded,standard
ORD-00942,CUST-0218,STR-010,2022-11-14,refunded,standard
ORD-02555,CUST-0440,STR-008,2024-12-11,refunded,standard
ORD-02510,CUST-0081,STR-001,2022-08-18,completed,express
ORD-01350,CUST-0171,STR-010,2022-02-23,completed,next_day
ORD-00069,CUST-0100,STR-011,2022-02-04,shipped,click_and_collect
ORD-01695,CUST-0352,STR-003,2022-07-12,completed,standard
ORD-01522,CUST-0367,STR-009,2024-06-06,cancelled,standard
ORD-01115,CUST-0059,STR-009,2024-03-23,processing,standard
ORD-02110,CUST-0110,STR-003,2024-05-25,refunded,standard
ORD-00488,CUST-0209,STR-004,2022-12-06,completed,standard
ORD-02945,CUST-0224,STR-006,2022-06-29,processing,next_day
ORD-00772,CUST-0233,STR-002,2023-11-03,completed,click_and_collect
ORD-00360,CUST-0310,STR-012,2023-08-13,refunded,standard
ORD-00816,CUST-0199,STR-011,2023-10-19,completed,standard
ORD-01354,CUST-0058,STR-008,2022-12-09,completed,express
ORD-00933,CUST-0336,STR-009,2022-05-18,shipped,standard
ORD-01475,CUST-0090,STR-011,2022-07-31,completed,express
ORD-02564,CUST-0472,STR-008,2022-01-09,processing,express
ORD-00034,CUST-0009,STR-008,2024-02-03,completed,express
ORD-00616,CUST-0610,STR-006,2024-05-09,completed,express
ORD-01391,CUST-0178,STR-009,2024-10-14,shipped,standard
ORD-00232,CUST-0273,STR-006,2024-12-23,completed,standard
ORD-01483,CUST-0095,STR-007,2023-01-11,completed,express
ORD-00443,CUST-0389,STR-002,2022-07-08,completed,express
ORD-00737,CUST-0225,STR-004,2023-04-20,cancelled,standard
