order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI-005280,ORD-02173,PROD-0049,3,231.85,0
OI-005281,ORD-02173,PROD-0015,1,278.65,0
OI-005282,ORD-00919,PROD-0108,1,251.58,0
OI-005283,ORD-01972,PROD-0044,1,350.75,-6
OI-005284,ORD-01972,PROD-0039,0,459.78,0
OI-005285,ORD-01972,PROD-0003,3,70.04,20
OI-005286,ORD-01972,PROD-0150,1,312.73,25
OI-005287,ORD-01404,PROD-0072,1,162.99,5
OI-005288,ORD-01404,PROD-0076,3,51.61,0
OI-005289,ORD-01404,PROD-0059,2,159.11,0
OI-005290,ORD-00367,PROD-0064,1,312.86,20
OI-005291,ORD-00367,PROD-0052,2,11.97,0
OI-005292,ORD-00367,PROD-0080,1,400.39,0
OI-005293,ORD-00367,PROD-0145,2,141.89,5
OI-005294,ORD-02338,PROD-0110,2,219.18,0
OI-005295,ORD-02470,PROD-0142,10,165.6,0
OI-005296,ORD-02470,PROD-0067,2,228.24,0
OI-005297,ORD-02785,PROD-0004,1,272.33,0
OI-005298,ORD-00076,PROD-0024,1,74.04,5
OI-005299,ORD-02481,PROD-0054,2,34.01,0
OI-005300,ORD-02481,PROD-0095,3,71.84,5
OI-005301,ORD-02481,PROD-0093,1,160.98,0
OI-005302,ORD-01886,PROD-0083,2,160.63,0
OI-005303,ORD-01025,PROD-0040,2,45.02,5
OI-005304,ORD-01025,PROD-0149,3,49.64,0
OI-005305,ORD-01575,PROD-0123,10,50.93,0
OI-005306,ORD-00399,PROD-0086,1,101.47,30
OI-005307,ORD-00399,PROD-0140,2,174.38,0
OI-005308,ORD-01613,PROD-0087,3,198.82,0
OI-005309,ORD-01613,PROD-0070,1,303.43,0
OI-005310,ORD-02149,PROD-0079,4,39.33,0
OI-005311,ORD-00011,PROD-0133,4,620.94,0
OI-005312,ORD-00357,PROD-0032,2,444.29,15
OI-005313,ORD-00053,PROD-0129,1,95.0,0
OI-005314,ORD-00053,PROD-0064,2,310.66,10
OI-005315,ORD-02473,PROD-0019,1,314.11,0
OI-005316,ORD-02473,PROD-0137,4,155.69,0
OI-005317,ORD-02397,PROD-0086,1,84.63,0
OI-005318,ORD-02656,PROD-0010,1,30.05,0
OI-005319,ORD-00306,PROD-0026,1,13.59,0
OI-005320,ORD-00306,PROD-0141,1,30.64,30
OI-005321,ORD-00306,PROD-0010,2,25.87,0
OI-005322,ORD-00306,PROD-0092,2,36.9,0
OI-005323,ORD-00641,PROD-0043,3,148.55,0
OI-005324,ORD-02046,PROD-0033,1,151.49,-17
OI-005325,ORD-02046,PROD-0138,10,176.86,0
OI-005326,ORD-01029,PROD-0116,1,235.84,0
OI-005327,ORD-01691,PROD-0119,10,277.02,0
OI-005328,ORD-01691,PROD-0147,1,16.67,25
OI-005329,ORD-01691,PROD-0063,4,96.98,30
OI-005330,ORD-01691,PROD-0042,1,190.18,0
OI-005331,ORD-01691,PROD-0073,1,221.37,15
OI-005332,ORD-00815,PROD-0099,4,839.43,20
OI-005333,ORD-00815,PROD-0110,1,205.42,0
OI-005334,ORD-00752,PROD-0046,5,149.24,0
OI-005335,ORD-00752,PROD-0023,1,17.56,0
OI-005336,ORD-01160,PROD-0114,3,221.54,5
OI-005337,ORD-01160,PROD-0042,1,185.03,0
OI-005338,ORD-01261,PROD-0110,1,219.42,0
OI-005339,ORD-01261,PROD-0001,4,31.51,0
OI-005340,ORD-00001,PROD-0061,4,134.38,0
OI-005341,ORD-00001,PROD-0111,2,326.13,0
OI-005342,ORD-02154,PROD-0043,1,171.06,0
OI-005343,ORD-01262,PROD-0102,1,535.43,0
OI-005344,ORD-01262,PROD-0017,2,16.98,0
OI-005345,ORD-01370,PROD-0138,1,169.07,0
OI-005346,ORD-00436,PROD-0096,3,20.17,0
OI-005347,ORD-00436,PROD-0066,3,95.2,30
OI-005348,ORD-00436,PROD-0059,2,140.64,0
OI-005349,ORD-00436,PROD-0075,3,34.95,0
OI-005350,ORD-02498,PROD-0051,4,23.18,0
OI-005351,ORD-02498,PROD-0024,1,73.65,15
OI-005352,ORD-02498,PROD-0042,3,175.6,15
OI-005353,ORD-02498,PROD-0089,1,297.63,0
OI-005354,ORD-00918,PROD-0119,2,286.21,0
OI-005355,ORD-00918,PROD-0043,2,171.48,0
OI-005356,ORD-00336,PROD-0150,1,324.4,0
OI-005357,ORD-02955,PROD-0139,2,117.81,0
OI-005358,ORD-02955,PROD-0072,1,188.81,0
OI-005359,ORD-00385,PROD-0031,10,708.85,20
OI-005360,ORD-00385,PROD-0088,1,53.31,15
OI-005361,ORD-00385,PROD-0058,3,52.56,0
OI-005362,ORD-00385,PROD-0104,1,159.91,0
OI-005363,ORD-00136,PROD-0030,1,411.67,0
OI-005364,ORD-00113,PROD-0003,1,63.68,10
OI-005365,ORD-00113,PROD-0114,0,205.11,-18
OI-005366,ORD-01489,PROD-0124,1,17.24,5
OI-005367,ORD-01489,PROD-0123,1,47.17,30
OI-005368,ORD-01489,PROD-0100,10,26.66,25
OI-005369,ORD-02933,PROD-0036,2,827.41,15
OI-005370,ORD-02933,PROD-0040,1,45.01,0
OI-005371,ORD-01664,PROD-0052,3,11.69,0
OI-005372,ORD-01664,PROD-0012,4,269.75,5
OI-005373,ORD-02008,PROD-0122,1,804.19,0
OI-005374,ORD-00054,PROD-0128,3,24.98,0
OI-005375,ORD-00054,PROD-0015,1,303.12,0
OI-005376,ORD-02486,PROD-0056,1,145.27,0
OI-005377,ORD-02490,PROD-0104,4,169.78,0
OI-005378,ORD-00822,PROD-0058,1,45.41,5
OI-005379,ORD-00787,PROD-0029,3,31.33,0
OI-005380,ORD-00787,PROD-0027,1,426.63,0
OI-005381,ORD-00787,PROD-0124,5,15.64,0
OI-005382,ORD-00787,PROD-0052,2,12.33,0
OI-005383,ORD-00534,PROD-0016,1,920.41,15
OI-005384,ORD-02013,PROD-0069,1,8.6,25
OI-005385,ORD-02013,PROD-0008,2,229.61,0
OI-005386,ORD-02013,PROD-0046,3,175.38,10
OI-005387,ORD-02013,PROD-0018,2,341.5,0
OI-005388,ORD-02013,PROD-0032,5,476.39,0
OI-005389,ORD-02766,PROD-0011,1,6.1,15
OI-005390,ORD-02766,PROD-0138,1,185.82,0
OI-005391,ORD-02766,PROD-0087,1,230.94,0
OI-005392,ORD-00734,PROD-0098,1,33.65,0
OI-005393,ORD-01220,PROD-0134,1,32.0,20
OI-005394,ORD-01220,PROD-0050,10,47.13,15
OI-005395,ORD-02230,PROD-0034,4,68.57,0
OI-005396,ORD-02230,PROD-0002,2,109.88,0
OI-005397,ORD-02244,PROD-0121,2,8.04,30
OI-005398,ORD-02244,PROD-0033,1,155.72,0
OI-005399,ORD-02244,PROD-0045,2,52.74,0
OI-005400,ORD-00097,PROD-0105,1,206.82,5
OI-005401,ORD-02275,PROD-0105,4,214.38,10
OI-005402,ORD-02275,PROD-0054,2,37.98,0
OI-005403,ORD-02275,PROD-0148,1,173.25,15
OI-005404,ORD-02275,PROD-0019,2,311.74,0
OI-005405,ORD-00902,PROD-0045,1,53.81,0
OI-005406,ORD-01418,PROD-0025,2,184.34,15
OI-005407,ORD-01418,PROD-0136,1,727.12,0
OI-005408,ORD-02396,PROD-0008,1,222.04,5
OI-005409,ORD-00299,PROD-0071,2,429.55,15
OI-005410,ORD-02440,PROD-0003,2,67.31,20
OI-005411,ORD-02440,PROD-0139,5,123.79,0
OI-005412,ORD-02804,PROD-0063,1,107.23,0
OI-005413,ORD-02804,PROD-0064,1,350.83,30
OI-005414,ORD-02951,PROD-0147,2,17.63,10
OI-005415,ORD-00366,PROD-0068,1,28.23,0
OI-005416,ORD-01265,PROD-0101,2,590.06,5
OI-005417,ORD-02573,PROD-0002,1,106.65,0
OI-005418,ORD-02573,PROD-0027,1,468.67,0
OI-005419,ORD-00295,PROD-0010,1,29.93,0
OI-005420,ORD-00295,PROD-0052,3,13.26,0
OI-005421,ORD-00295,PROD-0045,2,51.45,30
OI-005422,ORD-01742,PROD-0061,2,142.95,0
OI-005423,ORD-01742,PROD-0063,1,103.25,5
OI-005424,ORD-02290,PROD-0120,2,799.1,0
OI-005425,ORD-02290,PROD-0013,5,46.07,15
OI-005426,ORD-01479,PROD-0146,5,571.41,0
OI-005427,ORD-01479,PROD-0043,1,172.12,0
OI-005428,ORD-01479,PROD-0132,4,300.4,10
OI-005429,ORD-01479,PROD-0113,3,70.3,0
OI-005430,ORD-00859,PROD-0029,1,30.0,0
OI-005431,ORD-00859,PROD-0022,10,161.88,25
OI-005432,ORD-00859,PROD-0123,2,43.64,0
OI-005433,ORD-02327,PROD-0143,1,41.34,10
OI-005434,ORD-02327,PROD-0075,1,38.21,25
OI-005435,ORD-01500,PROD-0035,1,97.44,25
OI-005436,ORD-02000,PROD-0049,1,257.6,5
OI-005437,ORD-02000,PROD-0108,1,241.13,30
OI-005438,ORD-02739,PROD-0040,3,43.98,0
OI-005439,ORD-02017,PROD-0036,1,996.88,10
OI-005440,ORD-02129,PROD-0132,2,299.85,0
OI-005441,ORD-01752,PROD-0004,3,248.99,10
OI-005442,ORD-01752,PROD-0069,4,9.3,0
OI-005443,ORD-01752,PROD-0111,2,335.53,0
OI-005444,ORD-01752,PROD-0042,3,168.15,0
OI-005445,ORD-02786,PROD-0114,1,189.81,0
OI-005446,ORD-02786,PROD-0138,1,172.02,0
OI-005447,ORD-01638,PROD-0059,1,151.14,10
OI-005448,ORD-02003,PROD-0013,1,49.92,15
OI-005449,ORD-02003,PROD-0068,2,25.64,0
OI-005450,ORD-02003,PROD-0098,5,31.19,0
OI-005451,ORD-02003,PROD-0142,1,152.09,10
OI-005452,ORD-00727,PROD-0086,1,89.84,0
OI-005453,ORD-00727,PROD-0091,1,434.62,5
OI-005454,ORD-02689,PROD-0097,2,139.33,0
OI-005455,ORD-02689,PROD-0087,1,225.15,20
OI-005456,ORD-02689,PROD-0041,4,42.52,0
OI-005457,ORD-02689,PROD-0093,1,182.97,0
OI-005458,ORD-02361,PROD-0049,2,277.44,0
OI-005459,ORD-01379,PROD-0010,1,25.54,0
OI-005460,ORD-01379,PROD-0045,3,46.46,-20
OI-005461,ORD-01379,PROD-0086,1,91.87,0
OI-005462,ORD-01379,PROD-0015,3,308.11,0
OI-005463,ORD-01614,PROD-0094,1,71.24,0
OI-005464,ORD-00793,PROD-0041,10,42.03,15
OI-005465,ORD-01680,PROD-0134,1,31.49,0
OI-005466,ORD-01680,PROD-0104,1,155.7,0
OI-005467,ORD-00855,PROD-0047,2,425.89,20
OI-005468,ORD-00855,PROD-0028,2,313.95,25
OI-005469,ORD-00428,PROD-0114,2,200.86,0
OI-005470,ORD-00428,PROD-0070,1,362.77,0
OI-005471,ORD-00809,PROD-0095,1,72.63,0
OI-005472,ORD-00809,PROD-0141,3,28.3,0
OI-005473,ORD-02351,PROD-0132,1,289.32,10
OI-005474,ORD-02351,PROD-0148,1,184.06,5
OI-005475,ORD-02351,PROD-0089,2,288.14,0
OI-005476,ORD-02351,PROD-0026,2,12.85,0
OI-005477,ORD-02351,PROD-0051,3,23.53,0
OI-005478,ORD-02047,PROD-0051,2,25.17,0
OI-005479,ORD-01011,PROD-0008,1,256.88,0
OI-005480,ORD-02925,PROD-0006,1,33.36,10
OI-005481,ORD-00301,PROD-0110,2,225.37,0
OI-005482,ORD-00301,PROD-0121,1,7.32,0
OI-005483,ORD-00301,PROD-0135,2,20.08,0
OI-005484,ORD-00684,PROD-0142,2,161.87,0
OI-005485,ORD-01057,PROD-0143,2,46.9,5
OI-005486,ORD-02732,PROD-0143,1,41.96,0
OI-005487,ORD-01525,PROD-0050,1,43.24,0
OI-005488,ORD-02562,PROD-0020,1,423.73,0
OI-005489,ORD-02562,PROD-0106,1,31.86,10
OI-005490,ORD-02263,PROD-0047,1,428.86,20
OI-005491,ORD-01481,PROD-0260,2,176.99,0
OI-005492,ORD-01481,PROD-0001,2,31.48,5
OI-005493,ORD-01481,PROD-0140,5,190.12,15
OI-005494,ORD-01433,PROD-0136,1,655.34,5
OI-005495,ORD-01433,PROD-0050,1,45.27,0
OI-005496,ORD-01433,PROD-0138,1,175.92,0
OI-005497,ORD-02374,PROD-0150,1,361.37,5
OI-005498,ORD-01385,PROD-0099,10,781.56,0
OI-005499,ORD-01683,PROD-0143,1,43.41,20
OI-005500,ORD-01683,PROD-0016,1,892.21,0
OI-005501,ORD-01683,PROD-0028,1,272.78,0
OI-005502,ORD-00341,PROD-0097,3,127.52,5
OI-005503,ORD-00389,PROD-0057,3,43.05,30
OI-005504,ORD-02167,PROD-0090,3,47.23,0
OI-005505,ORD-02828,PROD-0097,2,136.07,20
OI-005506,ORD-02627,PROD-0075,2,36.29,0
OI-005507,ORD-02627,PROD-0068,1,29.15,0
OI-005508,ORD-02627,PROD-0014,1,15.77,0
OI-005509,ORD-02627,PROD-0106,2,26.44,10
OI-005510,ORD-01542,PROD-0030,1,414.46,10
OI-005511,ORD-01542,PROD-0143,1,41.23,0
OI-005512,ORD-00924,PROD-0067,2,245.94,-9
OI-005513,ORD-00924,PROD-0126,1,17.75,0
OI-005514,ORD-00924,PROD-0048,1,97.9,25
OI-005515,ORD-00924,PROD-0001,2,34.11,10
OI-005516,ORD-02291,PROD-0028,1,259.13,10
OI-005517,ORD-02291,PROD-0148,1,189.29,5
OI-005518,ORD-01258,PROD-0085,1,61.32,20
OI-005519,ORD-01258,PROD-0034,1,70.4,0
OI-005520,ORD-00078,PROD-0079,1,44.92,0
OI-005521,ORD-00078,PROD-0092,1,37.38,0
OI-005522,ORD-01941,PROD-0021,1,157.67,15
OI-005523,ORD-00362,PROD-0045,4,51.72,10
OI-005524,ORD-02283,PROD-0120,1,950.18,5
OI-005525,ORD-01916,PROD-0132,1,278.92,0
OI-005526,ORD-00963,PROD-0015,4,290.41,30
OI-005527,ORD-00963,PROD-0013,2,48.12,5
OI-005528,ORD-01593,PROD-0129,2,109.32,20
OI-005529,ORD-01593,PROD-0104,4,153.62,15
OI-005530,ORD-01593,PROD-0044,2,357.0,0
OI-005531,ORD-01593,PROD-0010,1,27.75,15
OI-005532,ORD-01593,PROD-0091,2,477.4,0
OI-005533,ORD-00120,PROD-0005,1,25.6,15
OI-005534,ORD-00120,PROD-0127,1,890.45,0
OI-005535,ORD-00120,PROD-0138,1,195.7,0
OI-005536,ORD-00120,PROD-0101,2,567.52,0
OI-005537,ORD-00485,PROD-0005,1,24.0,0
OI-005538,ORD-00485,PROD-0094,2,64.99,0
OI-005539,ORD-00485,PROD-0120,1,821.21,15
OI-005540,ORD-00485,PROD-0013,0,41.44,0
OI-005541,ORD-00743,PROD-0146,5,684.82,10
OI-005542,ORD-00743,PROD-0149,1,43.6,0
OI-005543,ORD-02652,PROD-0083,2,174.64,5
OI-005544,ORD-00631,PROD-0100,1,27.79,0
OI-005545,ORD-00402,PROD-0444,1,28.5,10
OI-005546,ORD-00402,PROD-0017,2,17.53,15
OI-005547,ORD-01440,PROD-0117,3,41.05,10
OI-005548,ORD-01440,PROD-0093,5,172.97,0
OI-005549,ORD-01774,PROD-0147,1,16.52,25
OI-005550,ORD-01774,PROD-0137,1,156.16,25
OI-005551,ORD-01267,PROD-0048,1,81.19,0
OI-005552,ORD-01267,PROD-0100,1,30.01,0
OI-005553,ORD-01267,PROD-0051,4,24.31,0
OI-005554,ORD-01267,PROD-0096,5,18.88,15
OI-005555,ORD-02134,PROD-0090,2,39.07,0
OI-005556,ORD-00461,PROD-0022,2,146.6,0
OI-005557,ORD-00461,PROD-0066,1,99.44,25
OI-005558,ORD-00461,PROD-0139,3,125.75,15
OI-005559,ORD-00376,PROD-0041,1,41.72,0
OI-005560,ORD-02304,PROD-0031,3,755.02,0
OI-005561,ORD-02369,PROD-0037,1,481.79,10
OI-005562,ORD-02369,PROD-0005,5,22.16,0
OI-005563,ORD-02369,PROD-0020,1,369.92,10
OI-005564,ORD-02958,PROD-0146,2,631.66,5
OI-005565,ORD-02958,PROD-0031,2,786.38,15
OI-005566,ORD-02958,PROD-0148,1,198.42,0
OI-005567,ORD-02135,PROD-0105,10,225.85,15
OI-005568,ORD-02135,PROD-0126,1,18.43,0
OI-005569,ORD-01393,PROD-0100,1,28.57,0
OI-005570,ORD-00843,PROD-0142,3,164.42,0
OI-005571,ORD-00843,PROD-0097,2,129.89,0
OI-005572,ORD-01084,PROD-0110,4,199.15,5
OI-005573,ORD-01034,PROD-0046,2,167.27,0
OI-005574,ORD-00829,PROD-0014,4,14.02,0
OI-005575,ORD-00745,PROD-0081,1,164.88,0
OI-005576,ORD-00388,PROD-0010,2,27.2,0
OI-005577,ORD-00388,PROD-0134,2,32.48,0
OI-005578,ORD-00949,PROD-0051,2,24.77,5
OI-005579,ORD-00949,PROD-0021,2,152.19,25
OI-005580,ORD-00949,PROD-0143,2,49.05,0
OI-005581,ORD-00949,PROD-0044,2,400.24,0
OI-005582,ORD-02787,PROD-0116,3,232.63,0
OI-005583,ORD-02787,PROD-0017,1,20.02,0
OI-005584,ORD-02787,PROD-0114,2,183.9,0
OI-005585,ORD-02225,PROD-0030,1,415.03,0
OI-005586,ORD-02225,PROD-0003,2,69.94,15
OI-005587,ORD-01119,PROD-0031,1,855.74,0
OI-005588,ORD-01119,PROD-0009,1,167.14,5
OI-005589,ORD-00133,PROD-0052,1,14.1,15
OI-005590,ORD-00133,PROD-0118,1,176.87,0
OI-005591,ORD-01627,PROD-0142,1,162.35,0
OI-005592,ORD-01627,PROD-0046,1,156.54,5
OI-005593,ORD-01643,PROD-0095,1,80.85,0
OI-005594,ORD-01643,PROD-0102,3,570.76,5
OI-005595,ORD-01643,PROD-0079,1,41.27,0
OI-005596,ORD-01643,PROD-0061,1,145.27,0
OI-005597,ORD-02679,PROD-0081,1,193.46,0
OI-005598,ORD-00151,PROD-0108,2,262.95,0
OI-005599,ORD-00151,PROD-0064,1,344.29,0
OI-005600,ORD-00151,PROD-0031,2,849.64,15
OI-005601,ORD-00681,PROD-0008,1,243.25,0
OI-005602,ORD-02335,PROD-0129,1,96.48,0
OI-005603,ORD-01765,PROD-0085,2,61.41,10
OI-005604,ORD-02402,PROD-0080,3,342.96,0
OI-005605,ORD-02402,PROD-0144,1,9.93,0
OI-005606,ORD-02402,PROD-0135,0,22.81,0
OI-005607,ORD-02402,PROD-0055,1,24.99,10
OI-005608,ORD-02638,PROD-0001,1,32.61,25
OI-005609,ORD-02638,PROD-0082,3,17.59,0
OI-005610,ORD-02638,PROD-0014,2,15.98,0
OI-005611,ORD-02638,PROD-0037,3,490.56,0
OI-005612,ORD-02638,PROD-0024,1,75.64,0
OI-005613,ORD-01476,PROD-0022,1,137.66,0
OI-005614,ORD-01476,PROD-0141,4,30.06,0
OI-005615,ORD-01227,PROD-0009,4,185.21,10
OI-005616,ORD-00046,PROD-0036,1,964.78,10
OI-005617,ORD-00810,PROD-0080,2,372.25,20
OI-005618,ORD-02759,PROD-0130,1,75.98,0
OI-005619,ORD-02759,PROD-0120,2,794.27,0
OI-005620,ORD-02759,PROD-0028,1,300.48,0
OI-005621,ORD-02453,PROD-0069,0,8.71,0
OI-005622,ORD-00883,PROD-0077,3,40.28,5
OI-005623,ORD-01071,PROD-0074,2,112.84,0
OI-005624,ORD-01071,PROD-0107,5,474.69,15
OI-005625,ORD-01071,PROD-0117,3,44.59,0
OI-005626,ORD-01748,PROD-0120,1,841.61,0
OI-005627,ORD-00548,PROD-0001,2,28.97,0
OI-005628,ORD-01804,PROD-0050,1,47.6,0
OI-005629,ORD-01804,PROD-0058,1,50.95,0
OI-005630,ORD-01072,PROD-0096,3,20.06,0
OI-005631,ORD-01072,PROD-0119,5,282.48,0
OI-005632,ORD-02694,PROD-0021,2,164.0,5
OI-005633,ORD-02807,PROD-0079,10,40.5,0
OI-005634,ORD-02807,PROD-0005,1,21.98,0
OI-005635,ORD-00676,PROD-0064,2,322.48,0
OI-005636,ORD-02201,PROD-0071,2,446.33,0
OI-005637,ORD-02201,PROD-0023,1,15.23,0
OI-005638,ORD-01702,PROD-0103,1,491.13,0
OI-005639,ORD-01702,PROD-0078,2,131.29,20
OI-005640,ORD-01702,PROD-0067,1,246.54,0
OI-005641,ORD-01702,PROD-0012,5,319.59,0
OI-005642,ORD-02063,PROD-0087,1,210.29,0
OI-005643,ORD-02063,PROD-0071,4,483.39,20
OI-005644,ORD-02063,PROD-0144,2,10.27,30
OI-005645,ORD-02063,PROD-0125,2,216.35,0
OI-005646,ORD-00871,PROD-0016,1,879.3,0
OI-005647,ORD-00871,PROD-0041,4,39.19,10
OI-005648,ORD-02380,PROD-0041,1,41.59,5
OI-005649,ORD-02380,PROD-0007,2,325.83,10
OI-005650,ORD-00496,PROD-0032,3,460.23,10
OI-005651,ORD-00496,PROD-0060,5,61.18,0
OI-005652,ORD-00521,PROD-0131,1,51.56,0
OI-005653,ORD-00521,PROD-0150,2,317.82,0
OI-005654,ORD-02207,PROD-0048,3,82.3,0
OI-005655,ORD-02642,PROD-0086,1,84.31,0
OI-005656,ORD-02642,PROD-0097,0,130.97,0
OI-005657,ORD-02642,PROD-0027,1,467.55,0
OI-005658,ORD-00742,PROD-0127,2,764.88,0
OI-005659,ORD-00742,PROD-0017,1,18.54,0
OI-005660,ORD-00742,PROD-0092,1,36.24,0
OI-005661,ORD-00493,PROD-0001,1,34.25,0
OI-005662,ORD-00493,PROD-0098,2,36.04,0
OI-005663,ORD-00634,PROD-0038,3,306.8,30
OI-005664,ORD-00634,PROD-0150,3,355.76,0
OI-005665,ORD-02252,PROD-0014,10,15.39,20
OI-005666,ORD-02252,PROD-0067,1,240.62,10
OI-005667,ORD-02252,PROD-0075,4,38.56,0
OI-005668,ORD-00664,PROD-0235,4,81.63,15
OI-005669,ORD-00571,PROD-0121,2,6.64,0
OI-005670,ORD-00571,PROD-0004,2,243.33,0
OI-005671,ORD-01547,PROD-0012,1,327.25,0
OI-005672,ORD-01841,PROD-0014,1,14.56,0
OI-005673,ORD-02801,PROD-0042,2,165.19,0
OI-005674,ORD-02801,PROD-0081,10,187.36,0
OI-005675,ORD-02801,PROD-0074,10,121.71,0
OI-005676,ORD-02801,PROD-0105,1,203.58,0
OI-005677,ORD-02801,PROD-0144,1,10.24,0
OI-005678,ORD-00052,PROD-0134,3,34.51,0
OI-005679,ORD-01648,PROD-0104,1,158.42,10
OI-005680,ORD-01648,PROD-0134,2,29.65,0
OI-005681,ORD-01447,PROD-0063,4,99.0,0
OI-005682,ORD-01684,PROD-0059,4,137.8,15
OI-005683,ORD-01684,PROD-0099,1,796.25,0
OI-005684,ORD-01684,PROD-0107,1,453.84,0
OI-005685,ORD-01577,PROD-0099,3,950.36,10
OI-005686,ORD-01577,PROD-0082,1,15.92,5
OI-005687,ORD-01577,PROD-0129,1,97.72,0
OI-005688,ORD-01650,PROD-0120,4,916.85,0
OI-005689,ORD-00906,PROD-0128,4,28.87,0
OI-005690,ORD-00906,PROD-0110,1,192.17,30
OI-005691,ORD-00074,PROD-0048,1,86.64,0
OI-005692,ORD-00074,PROD-0115,1,217.54,0
OI-005693,ORD-01881,PROD-0026,2,15.0,5
OI-005694,ORD-01881,PROD-0065,3,20.5,5
OI-005695,ORD-00027,PROD-0119,4,312.44,0
OI-005696,ORD-01048,PROD-0012,5,281.46,0
OI-005697,ORD-02034,PROD-0010,1,26.69,0
OI-005698,ORD-01932,PROD-0120,1,876.11,0
OI-005699,ORD-01932,PROD-0106,3,29.12,0
OI-005700,ORD-01884,PROD-0039,1,430.36,15
OI-005701,ORD-01269,PROD-0062,1,238.59,25
OI-005702,ORD-01269,PROD-0116,3,247.35,0
OI-005703,ORD-02907,PROD-0034,4,64.98,5
OI-005704,ORD-02907,PROD-0009,1,157.01,0
OI-005705,ORD-02820,PROD-0116,1,257.04,10
OI-005706,ORD-02820,PROD-0030,1,400.2,0
OI-005707,ORD-02820,PROD-0083,2,152.09,20
OI-005708,ORD-02820,PROD-0079,4,45.54,0
OI-005709,ORD-01624,PROD-0148,1,169.51,-18
OI-005710,ORD-01624,PROD-0106,1,31.63,15
OI-005711,ORD-00895,PROD-0101,1,533.33,0
OI-005712,ORD-02152,PROD-0016,2,879.92,0
OI-005713,ORD-02152,PROD-0012,1,286.44,30
OI-005714,ORD-01279,PROD-0115,1,213.5,5
OI-005715,ORD-01279,PROD-0023,1,16.65,15
OI-005716,ORD-01279,PROD-0041,2,43.26,0
OI-005717,ORD-01279,PROD-0088,3,52.84,5
OI-005718,ORD-02714,PROD-0111,1,394.52,0
OI-005719,ORD-00847,PROD-0061,2,121.75,0
OI-005720,ORD-00847,PROD-0143,4,47.56,5
OI-005721,ORD-01846,PROD-0061,1,129.6,0
OI-005722,ORD-01846,PROD-0005,4,22.19,0
OI-005723,ORD-01846,PROD-0131,3,60.35,0
OI-005724,ORD-01188,PROD-0118,3,187.16,5
OI-005725,ORD-00057,PROD-0095,2,75.01,0
OI-005726,ORD-01799,PROD-0061,5,124.86,10
OI-005727,ORD-01799,PROD-0115,3,244.43,0
OI-005728,ORD-00168,PROD-0008,1,219.43,0
OI-005729,ORD-02281,PROD-0101,3,537.93,25
OI-005730,ORD-01082,PROD-0019,1,280.76,0
OI-005731,ORD-01082,PROD-0006,1,33.62,0
OI-005732,ORD-01317,PROD-0038,2,271.69,0
OI-005733,ORD-01317,PROD-0074,2,128.5,0
OI-005734,ORD-01317,PROD-0142,1,173.99,10
OI-005735,ORD-02467,PROD-0028,5,257.72,15
OI-005736,ORD-02467,PROD-0024,1,69.85,5
OI-005737,ORD-02467,PROD-0130,1,82.4,15
OI-005738,ORD-00939,PROD-0074,2,115.29,10
OI-005739,ORD-00939,PROD-0103,2,500.15,0
OI-005740,ORD-00939,PROD-0081,1,188.34,0
OI-005741,ORD-00763,PROD-0058,1,47.21,0
OI-005742,ORD-00763,PROD-0077,1,41.91,0
OI-005743,ORD-00763,PROD-0082,1,15.61,15
OI-005744,ORD-00686,PROD-0132,1,279.81,5
OI-005745,ORD-00686,PROD-0085,1,60.38,30
OI-005746,ORD-00657,PROD-0020,1,359.48,20
OI-005747,ORD-00657,PROD-0016,3,941.24,0
OI-005748,ORD-00657,PROD-0008,1,251.66,0
OI-005749,ORD-00657,PROD-0135,2,20.07,15
OI-005750,ORD-00482,PROD-0004,2,278.82,0
OI-005751,ORD-00879,PROD-0116,10,245.57,0
OI-005752,ORD-00879,PROD-0020,1,409.9,5
OI-005753,ORD-00863,PROD-0081,3,195.66,15
OI-005754,ORD-00863,PROD-0053,1,46.1,15
OI-005755,ORD-02936,PROD-0123,2,48.54,0
OI-005756,ORD-02936,PROD-0093,2,166.24,25
OI-005757,ORD-02936,PROD-0083,1,181.65,0
OI-005758,ORD-02390,PROD-0146,2,626.29,5
OI-005759,ORD-02390,PROD-0066,1,101.38,0
OI-005760,ORD-02390,PROD-0149,4,47.83,30
OI-005761,ORD-01182,PROD-0051,1,25.07,-15
OI-005762,ORD-02012,PROD-0007,1,302.44,0
OI-005763,ORD-02894,PROD-0073,2,205.47,0
OI-005764,ORD-02985,PROD-0079,2,38.29,0
OI-005765,ORD-02985,PROD-0045,1,52.83,0
OI-005766,ORD-00900,PROD-0029,5,32.41,0
OI-005767,ORD-00900,PROD-0009,1,158.98,0
OI-005768,ORD-00900,PROD-0131,5,56.25,0
OI-005769,ORD-01791,PROD-0042,1,194.41,0
OI-005770,ORD-01870,PROD-0042,1,178.94,5
OI-005771,ORD-01870,PROD-0097,5,137.48,10
OI-005772,ORD-00891,PROD-0065,1,22.74,5
OI-005773,ORD-00891,PROD-0030,1,442.21,30
OI-005774,ORD-00891,PROD-0067,0,247.55,0
OI-005775,ORD-00891,PROD-0029,3,31.46,10
OI-005776,ORD-01046,PROD-0099,5,831.81,0
OI-005777,ORD-02487,PROD-0149,2,48.94,5
